"model","experiment","ensemble","variable","year","value","units"
"CanESM5","ssp245","r7i1p2f1","rh",2087,111.0811,"Pg/yr"
"CanESM5","ssp245","r7i1p2f1","rh",2088,109.8537,"Pg/yr"
"CanESM5","ssp245","r7i1p2f1","rh",2089,110.9072,"Pg/yr"
"CanESM5","ssp245","r7i1p2f1","rh",2090,110.1955,"Pg/yr"
"CanESM5","ssp245","r7i1p2f1","rh",2091,110.1646,"Pg/yr"
"CanESM5","ssp245","r7i1p2f1","rh",2092,111.0066,"Pg/yr"
"CanESM5","ssp245","r7i1p2f1","rh",2093,111.7527,"Pg/yr"
"CanESM5","ssp245","r7i1p2f1","rh",2094,110.5425,"Pg/yr"
"CanESM5","ssp245","r7i1p2f1","rh",2095,112.5454,"Pg/yr"
"CanESM5","ssp245","r7i1p2f1","rh",2096,111.1554,"Pg/yr"
"CanESM5","ssp245","r7i1p2f1","rh",2097,110.6768,"Pg/yr"
"CanESM5","ssp245","r7i1p2f1","rh",2098,114.208,"Pg/yr"
"CanESM5","ssp245","r7i1p2f1","rh",2099,114.728,"Pg/yr"
"CanESM5","ssp245","r7i1p2f1","rh",2100,112.0674,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2015,81.9809,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2016,81.9805,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2017,82.6582,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2018,83.9321,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2019,84.6504,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2020,83.2603,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2021,83.6585,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2022,84.2162,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2023,85.0975,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2024,85.6672,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2025,84.8414,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2026,86.1822,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2027,86.5455,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2028,88.2043,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2029,88.3081,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2030,88.8401,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2031,86.9035,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2032,87.7725,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2033,89.1279,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2034,88.7314,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2035,89.32,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2036,89.5086,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2037,91.1492,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2038,90.8555,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2039,92.9981,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2040,90.9018,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2041,90.4348,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2042,91.7808,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2043,92.9728,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2044,94.4946,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2045,92.6272,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2046,93.0871,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2047,95.732,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2048,94.5566,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2049,95.1921,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2050,96.5634,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2051,95.6265,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2052,96.6383,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2053,97.0852,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2054,98.5246,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2055,99.1509,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2056,99.5534,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2057,99.0503,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2058,99.275,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2059,99.636,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2060,100.1822,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2061,100.5295,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2062,101.9196,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2063,100.105,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2064,101.2247,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2065,102.7813,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2066,102.7412,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2067,102.25,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2068,104.2329,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2069,105.3084,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2070,103.3979,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2071,103.8091,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2072,104.7916,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2073,105.7891,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2074,105.6619,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2075,106.7625,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2076,106.1882,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2077,106.9231,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2078,108.9102,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2079,107.9403,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2080,108.3579,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2081,108.7398,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2082,107.4682,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2083,108.1839,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2084,110.0678,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2085,110.6161,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2086,109.4237,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2087,108.8845,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2088,111.2671,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2089,112.3222,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2090,111.7355,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2091,110.6237,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2092,111.8915,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2093,113.9853,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2094,111.5123,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2095,111.6492,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2096,113.6421,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2097,111.8652,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2098,113.4348,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2099,113.5488,"Pg/yr"
"CanESM5","ssp245","r8i1p1f1","rh",2100,111.8168,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2015,82.5641,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2016,82.2929,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2017,83.635,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2018,83.0435,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2019,85.1778,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2020,85.0382,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2021,85.2254,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2022,84.3606,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2023,86.4837,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2024,86.6991,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2025,85.2673,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2026,86.0864,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2027,87.1544,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2028,87.311,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2029,87.337,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2030,88.2672,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2031,87.4448,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2032,88.0842,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2033,87.1652,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2034,88.9745,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2035,90.5862,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2036,90.7929,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2037,89.3091,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2038,90.8648,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2039,91.2018,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2040,90.7834,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2041,92.2024,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2042,93.5281,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2043,93.4756,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2044,93.8979,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2045,93.4781,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2046,93.866,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2047,95.2531,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2048,95.2193,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2049,95.8798,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2050,95.5727,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2051,95.6777,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2052,96.4155,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2053,97.7473,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2054,96.8585,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2055,97.7001,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2056,99.7044,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2057,97.4631,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2058,98.384,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2059,100.3824,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2060,99.502,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2061,102.2484,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2062,99.8737,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2063,100.1393,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2064,103.9775,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2065,104.3301,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2066,101.6012,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2067,102.9724,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2068,104.3194,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2069,105.2697,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2070,105.3019,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2071,104.0039,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2072,103.8304,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2073,106.1669,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2074,106.2496,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2075,106.1813,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2076,106.1477,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2077,105.4545,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2078,107.1198,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2079,109.2278,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2080,107.9453,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2081,107.4238,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2082,108.9818,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2083,108.8596,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2084,109.741,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2085,110.6841,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2086,109.6245,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2087,109.0017,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2088,111.0585,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2089,112.4074,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2090,110.7265,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2091,111.3725,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2092,110.8496,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2093,111.6152,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2094,112.0543,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2095,112.1244,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2096,111.0666,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2097,111.8701,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2098,111.3082,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2099,113.1218,"Pg/yr"
"CanESM5","ssp245","r8i1p2f1","rh",2100,113.2565,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2015,82.5839,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2016,82.1506,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2017,84.0819,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2018,83.3635,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2019,83.6729,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2020,84.5884,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2021,85.2885,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2022,85.1863,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2023,86.1782,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2024,86.1701,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2025,86.665,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2026,86.3128,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2027,86.7559,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2028,86.702,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2029,88.0826,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2030,87.2234,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2031,86.8435,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2032,88.0242,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2033,89.4838,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2034,89.6666,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2035,89.7312,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2036,89.2024,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2037,90.7119,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2038,91.1416,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2039,92.5204,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2040,91.5869,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2041,90.697,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2042,92.6749,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2043,91.9178,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2044,93.7602,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2045,94.2585,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2046,93.349,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2047,94.2683,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2048,96.3807,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2049,96.2576,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2050,95.0214,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2051,97.0623,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2052,97.0654,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2053,97.3595,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2054,97.3617,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2055,96.7303,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2056,98.6606,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2057,99.7027,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2058,99.345,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2059,98.3031,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2060,99.6483,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2061,100.3828,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2062,101.671,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2063,100.7732,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2064,102.0326,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2065,101.3258,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2066,101.6883,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2067,101.6628,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2068,103.2262,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2069,103.6813,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2070,104.4201,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2071,103.5919,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2072,103.8742,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2073,105.2813,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2074,107.1869,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2075,103.6692,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2076,105.3867,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2077,106.31,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2078,107.13,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2079,107.4865,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2080,108.2224,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2081,108.0646,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2082,107.2718,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2083,107.8344,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2084,108.8263,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2085,110.7497,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2086,108.9933,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2087,111.0782,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2088,109.1571,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2089,111.4238,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2090,111.1578,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2091,110.7925,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2092,111.5,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2093,112.3174,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2094,111.3983,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2095,112.6268,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2096,112.5186,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2097,114.4855,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2098,113.2838,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2099,112.0447,"Pg/yr"
"CanESM5","ssp245","r9i1p1f1","rh",2100,112.7977,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2015,82.3066,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2016,80.6358,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2017,83.8191,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2018,83.8113,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2019,83.6983,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2020,85.2276,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2021,85.0308,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2022,85.0244,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2023,85.0587,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2024,85.4396,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2025,85.629,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2026,87.7453,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2027,86.2989,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2028,86.8007,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2029,87.9423,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2030,88.5276,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2031,87.09,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2032,88.8929,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2033,88.3602,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2034,88.8021,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2035,90.0271,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2036,90.294,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2037,90.4567,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2038,91.8154,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2039,92.4719,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2040,91.2978,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2041,92.8731,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2042,92.3466,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2043,91.7354,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2044,93.2379,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2045,94.046,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2046,93.6696,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2047,94.7931,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2048,94.7189,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2049,94.3581,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2050,96.2273,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2051,95.8181,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2052,97.4446,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2053,96.6962,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2054,96.6016,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2055,97.2241,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2056,98.0636,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2057,98.5948,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2058,99.4651,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2059,99.9958,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2060,100.1821,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2061,100.6206,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2062,99.7385,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2063,101.7468,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2064,101.1072,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2065,101.462,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2066,101.8775,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2067,103.0245,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2068,103.6732,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2069,103.698,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2070,102.6098,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2071,102.6159,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2072,105.7067,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2073,104.5397,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2074,105.9225,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2075,106.756,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2076,104.4978,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2077,107.4248,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2078,108.8272,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2079,107.6393,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2080,106.9457,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2081,106.9698,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2082,108.618,"Pg/yr"
"CanESM5","ssp245","r9i1p2f1","rh",2083,107.677,"Pg/yr"
