,activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,zstore,dcpp_init_year,version,name
2979,ScenarioMIP,CCCma,CanESM5,ssp126,r8i1p2f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r8i1p2f1/Amon/rlds/gn/v20190429/,,20190429,CanESM5/ssp126/r8i1p2f1
2980,ScenarioMIP,CCCma,CanESM5,ssp126,r7i1p2f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r7i1p2f1/Amon/hfss/gn/v20190429/,,20190429,CanESM5/ssp126/r7i1p2f1
2981,ScenarioMIP,CCCma,CanESM5,ssp126,r7i1p2f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r7i1p2f1/Amon/hfls/gn/v20190429/,,20190429,CanESM5/ssp126/r7i1p2f1
2982,ScenarioMIP,CCCma,CanESM5,ssp126,r8i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r8i1p1f1/Amon/rlds/gn/v20190429/,,20190429,CanESM5/ssp126/r8i1p1f1
2983,ScenarioMIP,CCCma,CanESM5,ssp126,r8i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r8i1p1f1/Amon/rlus/gn/v20190429/,,20190429,CanESM5/ssp126/r8i1p1f1
2984,ScenarioMIP,CCCma,CanESM5,ssp126,r8i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r8i1p1f1/Amon/rsds/gn/v20190429/,,20190429,CanESM5/ssp126/r8i1p1f1
2985,ScenarioMIP,CCCma,CanESM5,ssp126,r8i1p1f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r8i1p1f1/Amon/rsus/gn/v20190429/,,20190429,CanESM5/ssp126/r8i1p1f1
2986,ScenarioMIP,CCCma,CanESM5,ssp126,r8i1p1f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r8i1p1f1/Amon/hfls/gn/v20190429/,,20190429,CanESM5/ssp126/r8i1p1f1
2987,ScenarioMIP,CCCma,CanESM5,ssp126,r8i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r8i1p1f1/Amon/hfss/gn/v20190429/,,20190429,CanESM5/ssp126/r8i1p1f1
2988,ScenarioMIP,CCCma,CanESM5,ssp245,r14i1p2f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245/r14i1p2f1/Amon/hfss/gn/v20190429/,,20190429,CanESM5/ssp245/r14i1p2f1
2989,ScenarioMIP,CCCma,CanESM5,ssp126,r7i1p2f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r7i1p2f1/Amon/rlds/gn/v20190429/,,20190429,CanESM5/ssp126/r7i1p2f1
2990,ScenarioMIP,CCCma,CanESM5,ssp126,r7i1p2f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r7i1p2f1/Amon/rlus/gn/v20190429/,,20190429,CanESM5/ssp126/r7i1p2f1
2991,ScenarioMIP,CCCma,CanESM5,ssp126,r7i1p2f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r7i1p2f1/Amon/rsds/gn/v20190429/,,20190429,CanESM5/ssp126/r7i1p2f1
2992,ScenarioMIP,CCCma,CanESM5,ssp126,r7i1p2f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r7i1p2f1/Amon/rsus/gn/v20190429/,,20190429,CanESM5/ssp126/r7i1p2f1
2993,ScenarioMIP,CCCma,CanESM5,ssp126,r21i1p2f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r21i1p2f1/Amon/rsus/gn/v20190429/,,20190429,CanESM5/ssp126/r21i1p2f1
2994,ScenarioMIP,CCCma,CanESM5,ssp126,r21i1p2f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r21i1p2f1/Amon/rsds/gn/v20190429/,,20190429,CanESM5/ssp126/r21i1p2f1
2995,ScenarioMIP,CCCma,CanESM5,ssp126,r21i1p2f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r21i1p2f1/Amon/rlus/gn/v20190429/,,20190429,CanESM5/ssp126/r21i1p2f1
2996,ScenarioMIP,CCCma,CanESM5,ssp126,r20i1p1f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r20i1p1f1/Amon/hfls/gn/v20190429/,,20190429,CanESM5/ssp126/r20i1p1f1
2997,ScenarioMIP,CCCma,CanESM5,ssp126,r20i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r20i1p1f1/Amon/hfss/gn/v20190429/,,20190429,CanESM5/ssp126/r20i1p1f1
2998,ScenarioMIP,CCCma,CanESM5,ssp126,r20i1p1f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r20i1p1f1/Amon/rsus/gn/v20190429/,,20190429,CanESM5/ssp126/r20i1p1f1
2999,ScenarioMIP,CCCma,CanESM5,ssp126,r20i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r20i1p1f1/Amon/rsds/gn/v20190429/,,20190429,CanESM5/ssp126/r20i1p1f1
3000,ScenarioMIP,CCCma,CanESM5,ssp126,r20i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r20i1p1f1/Amon/rlds/gn/v20190429/,,20190429,CanESM5/ssp126/r20i1p1f1
3001,ScenarioMIP,CCCma,CanESM5,ssp126,r21i1p2f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r21i1p2f1/Amon/rlds/gn/v20190429/,,20190429,CanESM5/ssp126/r21i1p2f1
3002,ScenarioMIP,CCCma,CanESM5,ssp126,r20i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r20i1p1f1/Amon/rlus/gn/v20190429/,,20190429,CanESM5/ssp126/r20i1p1f1
3003,ScenarioMIP,CCCma,CanESM5,ssp245,r14i1p2f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245/r14i1p2f1/Amon/rlds/gn/v20190429/,,20190429,CanESM5/ssp245/r14i1p2f1
3004,ScenarioMIP,CCCma,CanESM5,ssp245,r14i1p2f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245/r14i1p2f1/Amon/rlus/gn/v20190429/,,20190429,CanESM5/ssp245/r14i1p2f1
3005,ScenarioMIP,CCCma,CanESM5,ssp245,r14i1p2f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245/r14i1p2f1/Amon/rsus/gn/v20190429/,,20190429,CanESM5/ssp245/r14i1p2f1
3006,ScenarioMIP,CCCma,CanESM5,ssp245,r14i1p2f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245/r14i1p2f1/Amon/rsds/gn/v20190429/,,20190429,CanESM5/ssp245/r14i1p2f1
3007,ScenarioMIP,CCCma,CanESM5,ssp245,r15i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245/r15i1p1f1/Amon/rlds/gn/v20190429/,,20190429,CanESM5/ssp245/r15i1p1f1
3008,ScenarioMIP,CCCma,CanESM5,ssp245,r15i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245/r15i1p1f1/Amon/rsds/gn/v20190429/,,20190429,CanESM5/ssp245/r15i1p1f1
3009,ScenarioMIP,CCCma,CanESM5,ssp245,r15i1p1f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245/r15i1p1f1/Amon/rsus/gn/v20190429/,,20190429,CanESM5/ssp245/r15i1p1f1
3010,ScenarioMIP,CCCma,CanESM5,ssp245,r15i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245/r15i1p1f1/Amon/rlus/gn/v20190429/,,20190429,CanESM5/ssp245/r15i1p1f1
3011,ScenarioMIP,CCCma,CanESM5,ssp245,r15i1p1f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245/r15i1p1f1/Amon/hfls/gn/v20190429/,,20190429,CanESM5/ssp245/r15i1p1f1
3012,ScenarioMIP,CCCma,CanESM5,ssp245,r15i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245/r15i1p1f1/Amon/hfss/gn/v20190429/,,20190429,CanESM5/ssp245/r15i1p1f1
3013,ScenarioMIP,CCCma,CanESM5,ssp119,r14i1p2f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r14i1p2f1/Amon/hfss/gn/v20190429/,,20190429,CanESM5/ssp119/r14i1p2f1
3014,ScenarioMIP,CCCma,CanESM5,ssp119,r14i1p2f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r14i1p2f1/Amon/hfls/gn/v20190429/,,20190429,CanESM5/ssp119/r14i1p2f1
3015,ScenarioMIP,CCCma,CanESM5,ssp119,r14i1p2f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r14i1p2f1/Amon/rsus/gn/v20190429/,,20190429,CanESM5/ssp119/r14i1p2f1
3016,ScenarioMIP,CCCma,CanESM5,ssp119,r14i1p2f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r14i1p2f1/Amon/rlus/gn/v20190429/,,20190429,CanESM5/ssp119/r14i1p2f1
3017,ScenarioMIP,CCCma,CanESM5,ssp119,r14i1p2f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r14i1p2f1/Amon/rlds/gn/v20190429/,,20190429,CanESM5/ssp119/r14i1p2f1
3018,ScenarioMIP,CCCma,CanESM5,ssp119,r14i1p2f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r14i1p2f1/Amon/rsds/gn/v20190429/,,20190429,CanESM5/ssp119/r14i1p2f1
3019,ScenarioMIP,CCCma,CanESM5,ssp119,r13i1p2f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r13i1p2f1/Amon/hfss/gn/v20190429/,,20190429,CanESM5/ssp119/r13i1p2f1
3020,ScenarioMIP,CCCma,CanESM5,ssp119,r13i1p2f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r13i1p2f1/Amon/hfls/gn/v20190429/,,20190429,CanESM5/ssp119/r13i1p2f1
3021,ScenarioMIP,CCCma,CanESM5,ssp119,r13i1p2f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r13i1p2f1/Amon/rsus/gn/v20190429/,,20190429,CanESM5/ssp119/r13i1p2f1
3022,ScenarioMIP,CCCma,CanESM5,ssp119,r13i1p2f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r13i1p2f1/Amon/rsds/gn/v20190429/,,20190429,CanESM5/ssp119/r13i1p2f1
3023,ScenarioMIP,CCCma,CanESM5,ssp119,r13i1p2f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r13i1p2f1/Amon/rlus/gn/v20190429/,,20190429,CanESM5/ssp119/r13i1p2f1
3024,ScenarioMIP,CCCma,CanESM5,ssp119,r13i1p2f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r13i1p2f1/Amon/rlds/gn/v20190429/,,20190429,CanESM5/ssp119/r13i1p2f1
3025,ScenarioMIP,CCCma,CanESM5,ssp119,r1i1p2f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r1i1p2f1/Amon/hfls/gn/v20190429/,,20190429,CanESM5/ssp119/r1i1p2f1
3026,ScenarioMIP,CCCma,CanESM5,ssp119,r1i1p2f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r1i1p2f1/Amon/hfss/gn/v20190429/,,20190429,CanESM5/ssp119/r1i1p2f1
3027,ScenarioMIP,CCCma,CanESM5,ssp119,r18i1p2f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r18i1p2f1/Amon/hfls/gn/v20190429/,,20190429,CanESM5/ssp119/r18i1p2f1
3028,ScenarioMIP,CCCma,CanESM5,ssp119,r18i1p2f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r18i1p2f1/Amon/hfss/gn/v20190429/,,20190429,CanESM5/ssp119/r18i1p2f1
3029,ScenarioMIP,CCCma,CanESM5,ssp119,r1i1p2f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r1i1p2f1/Amon/rlds/gn/v20190429/,,20190429,CanESM5/ssp119/r1i1p2f1
3030,ScenarioMIP,CCCma,CanESM5,ssp119,r1i1p2f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r1i1p2f1/Amon/rlus/gn/v20190429/,,20190429,CanESM5/ssp119/r1i1p2f1
3031,ScenarioMIP,CCCma,CanESM5,ssp119,r18i1p2f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r18i1p2f1/Amon/rlds/gn/v20190429/,,20190429,CanESM5/ssp119/r18i1p2f1
3032,ScenarioMIP,CCCma,CanESM5,ssp119,r18i1p2f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r18i1p2f1/Amon/rlus/gn/v20190429/,,20190429,CanESM5/ssp119/r18i1p2f1
3033,ScenarioMIP,CCCma,CanESM5,ssp119,r18i1p2f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r18i1p2f1/Amon/rsds/gn/v20190429/,,20190429,CanESM5/ssp119/r18i1p2f1
3034,ScenarioMIP,CCCma,CanESM5,ssp119,r18i1p2f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r18i1p2f1/Amon/rsus/gn/v20190429/,,20190429,CanESM5/ssp119/r18i1p2f1
3035,ScenarioMIP,CCCma,CanESM5,ssp119,r21i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r21i1p1f1/Amon/rlds/gn/v20190429/,,20190429,CanESM5/ssp119/r21i1p1f1
3036,ScenarioMIP,CCCma,CanESM5,ssp119,r21i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r21i1p1f1/Amon/rlus/gn/v20190429/,,20190429,CanESM5/ssp119/r21i1p1f1
3037,ScenarioMIP,CCCma,CanESM5,ssp119,r14i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r14i1p1f1/Amon/hfss/gn/v20190429/,,20190429,CanESM5/ssp119/r14i1p1f1
3038,ScenarioMIP,CCCma,CanESM5,ssp119,r21i1p1f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r21i1p1f1/Amon/rsus/gn/v20190429/,,20190429,CanESM5/ssp119/r21i1p1f1
3039,ScenarioMIP,CCCma,CanESM5,ssp119,r21i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r21i1p1f1/Amon/rsds/gn/v20190429/,,20190429,CanESM5/ssp119/r21i1p1f1
3040,ScenarioMIP,CCCma,CanESM5,ssp119,r21i1p1f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r21i1p1f1/Amon/hfls/gn/v20190429/,,20190429,CanESM5/ssp119/r21i1p1f1
3041,ScenarioMIP,CCCma,CanESM5,ssp119,r21i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r21i1p1f1/Amon/hfss/gn/v20190429/,,20190429,CanESM5/ssp119/r21i1p1f1
3042,ScenarioMIP,CCCma,CanESM5,ssp119,r14i1p1f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r14i1p1f1/Amon/hfls/gn/v20190429/,,20190429,CanESM5/ssp119/r14i1p1f1
3043,ScenarioMIP,CCCma,CanESM5,ssp119,r20i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r20i1p1f1/Amon/rlds/gn/v20190429/,,20190429,CanESM5/ssp119/r20i1p1f1
3044,ScenarioMIP,CCCma,CanESM5,ssp119,r20i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r20i1p1f1/Amon/rlus/gn/v20190429/,,20190429,CanESM5/ssp119/r20i1p1f1
3045,ScenarioMIP,CCCma,CanESM5,ssp119,r20i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r20i1p1f1/Amon/rsds/gn/v20190429/,,20190429,CanESM5/ssp119/r20i1p1f1
3046,ScenarioMIP,CCCma,CanESM5,ssp119,r20i1p1f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r20i1p1f1/Amon/rsus/gn/v20190429/,,20190429,CanESM5/ssp119/r20i1p1f1
3047,ScenarioMIP,CCCma,CanESM5,ssp119,r20i1p1f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r20i1p1f1/Amon/hfls/gn/v20190429/,,20190429,CanESM5/ssp119/r20i1p1f1
3048,ScenarioMIP,CCCma,CanESM5,ssp119,r20i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r20i1p1f1/Amon/hfss/gn/v20190429/,,20190429,CanESM5/ssp119/r20i1p1f1
3049,ScenarioMIP,CCCma,CanESM5,ssp119,r20i1p2f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r20i1p2f1/Amon/hfss/gn/v20190429/,,20190429,CanESM5/ssp119/r20i1p2f1
3050,ScenarioMIP,CCCma,CanESM5,ssp119,r20i1p2f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r20i1p2f1/Amon/hfls/gn/v20190429/,,20190429,CanESM5/ssp119/r20i1p2f1
3051,ScenarioMIP,CCCma,CanESM5,ssp119,r20i1p2f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r20i1p2f1/Amon/rlds/gn/v20190429/,,20190429,CanESM5/ssp119/r20i1p2f1
3052,ScenarioMIP,CCCma,CanESM5,ssp119,r20i1p2f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r20i1p2f1/Amon/rlus/gn/v20190429/,,20190429,CanESM5/ssp119/r20i1p2f1
3053,ScenarioMIP,CCCma,CanESM5,ssp119,r20i1p2f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r20i1p2f1/Amon/rsds/gn/v20190429/,,20190429,CanESM5/ssp119/r20i1p2f1
3054,ScenarioMIP,CCCma,CanESM5,ssp119,r20i1p2f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r20i1p2f1/Amon/rsus/gn/v20190429/,,20190429,CanESM5/ssp119/r20i1p2f1
3055,ScenarioMIP,CCCma,CanESM5,ssp119,r14i1p1f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r14i1p1f1/Amon/rsus/gn/v20190429/,,20190429,CanESM5/ssp119/r14i1p1f1
3056,ScenarioMIP,CCCma,CanESM5,ssp119,r14i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r14i1p1f1/Amon/rlus/gn/v20190429/,,20190429,CanESM5/ssp119/r14i1p1f1
3057,ScenarioMIP,CCCma,CanESM5,ssp119,r14i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r14i1p1f1/Amon/rlds/gn/v20190429/,,20190429,CanESM5/ssp119/r14i1p1f1
3058,ScenarioMIP,CCCma,CanESM5,ssp119,r14i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r14i1p1f1/Amon/rsds/gn/v20190429/,,20190429,CanESM5/ssp119/r14i1p1f1
3059,ScenarioMIP,CCCma,CanESM5,ssp119,r16i1p2f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r16i1p2f1/Amon/rsds/gn/v20190429/,,20190429,CanESM5/ssp119/r16i1p2f1
3060,ScenarioMIP,CCCma,CanESM5,ssp119,r16i1p2f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r16i1p2f1/Amon/rsus/gn/v20190429/,,20190429,CanESM5/ssp119/r16i1p2f1
3061,ScenarioMIP,CCCma,CanESM5,ssp119,r16i1p2f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r16i1p2f1/Amon/hfls/gn/v20190429/,,20190429,CanESM5/ssp119/r16i1p2f1
3062,ScenarioMIP,CCCma,CanESM5,ssp119,r16i1p2f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r16i1p2f1/Amon/rlus/gn/v20190429/,,20190429,CanESM5/ssp119/r16i1p2f1
3063,ScenarioMIP,CCCma,CanESM5,ssp119,r16i1p2f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r16i1p2f1/Amon/rlds/gn/v20190429/,,20190429,CanESM5/ssp119/r16i1p2f1
3064,ScenarioMIP,CCCma,CanESM5,ssp119,r19i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r19i1p1f1/Amon/hfss/gn/v20190429/,,20190429,CanESM5/ssp119/r19i1p1f1
3065,ScenarioMIP,CCCma,CanESM5,ssp119,r19i1p1f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r19i1p1f1/Amon/hfls/gn/v20190429/,,20190429,CanESM5/ssp119/r19i1p1f1
3066,ScenarioMIP,CCCma,CanESM5,ssp119,r15i1p2f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r15i1p2f1/Amon/hfls/gn/v20190429/,,20190429,CanESM5/ssp119/r15i1p2f1
3067,ScenarioMIP,CCCma,CanESM5,ssp119,r15i1p2f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r15i1p2f1/Amon/hfss/gn/v20190429/,,20190429,CanESM5/ssp119/r15i1p2f1
3068,ScenarioMIP,CCCma,CanESM5,ssp119,r15i1p2f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r15i1p2f1/Amon/rsus/gn/v20190429/,,20190429,CanESM5/ssp119/r15i1p2f1
3069,ScenarioMIP,CCCma,CanESM5,ssp119,r19i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r19i1p1f1/Amon/rsds/gn/v20190429/,,20190429,CanESM5/ssp119/r19i1p1f1
3070,ScenarioMIP,CCCma,CanESM5,ssp119,r19i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r19i1p1f1/Amon/rlus/gn/v20190429/,,20190429,CanESM5/ssp119/r19i1p1f1
3071,ScenarioMIP,CCCma,CanESM5,ssp119,r19i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r19i1p1f1/Amon/rlds/gn/v20190429/,,20190429,CanESM5/ssp119/r19i1p1f1
3072,ScenarioMIP,CCCma,CanESM5,ssp119,r17i1p2f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r17i1p2f1/Amon/rsus/gn/v20190429/,,20190429,CanESM5/ssp119/r17i1p2f1
3073,ScenarioMIP,CCCma,CanESM5,ssp119,r15i1p2f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r15i1p2f1/Amon/rsds/gn/v20190429/,,20190429,CanESM5/ssp119/r15i1p2f1
3074,ScenarioMIP,CCCma,CanESM5,ssp119,r15i1p2f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r15i1p2f1/Amon/rlus/gn/v20190429/,,20190429,CanESM5/ssp119/r15i1p2f1
3075,ScenarioMIP,CCCma,CanESM5,ssp119,r15i1p2f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r15i1p2f1/Amon/rlds/gn/v20190429/,,20190429,CanESM5/ssp119/r15i1p2f1
3076,ScenarioMIP,CCCma,CanESM5,ssp119,r19i1p1f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r19i1p1f1/Amon/rsus/gn/v20190429/,,20190429,CanESM5/ssp119/r19i1p1f1
3077,ScenarioMIP,CCCma,CanESM5,ssp119,r1i1p2f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r1i1p2f1/Amon/rsus/gn/v20190429/,,20190429,CanESM5/ssp119/r1i1p2f1
3078,ScenarioMIP,CCCma,CanESM5,ssp119,r1i1p2f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r1i1p2f1/Amon/rsds/gn/v20190429/,,20190429,CanESM5/ssp119/r1i1p2f1
3079,ScenarioMIP,CCCma,CanESM5,ssp119,r18i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119/r18i1p1f1/Amon/rlus/gn/v20190429/,,20190429,CanESM5/ssp119/r18i1p1f1
