"variable","experiment","units","ensemble","model","year","area","value"
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1857,"global",18.1965395833333
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1858,"global",18.2363799166667
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1859,"global",18.1465264166667
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1860,"global",18.06770675
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1861,"global",18.05868125
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1862,"global",17.9952085
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1863,"global",17.9636374166667
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1864,"global",18.0352163333333
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1865,"global",18.09019125
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1866,"global",18.13900225
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1867,"global",18.0201101666667
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1868,"global",18.06870125
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1869,"global",18.094947
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1870,"global",18.0705880833333
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1871,"global",18.1717251666667
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1872,"global",18.2787029166667
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1873,"global",18.2707290833333
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1874,"global",18.0853945833333
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1875,"global",18.0225654166667
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1876,"global",18.0583886666667
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1877,"global",18.17799025
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1878,"global",18.1641645833333
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1879,"global",18.058408
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1880,"global",18.0830863333333
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1881,"global",18.079407
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1882,"global",18.11398075
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1883,"global",18.1256255833333
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1884,"global",17.9509381666667
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1885,"global",17.9379971666667
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1886,"global",18.08426775
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1887,"global",18.10710675
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1888,"global",18.0338749166667
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1889,"global",18.1231765833333
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1890,"global",18.2347255
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1891,"global",18.15480725
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1892,"global",17.95660425
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1893,"global",17.9418885
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1894,"global",18.0826914166667
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1895,"global",18.1245433333333
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1896,"global",18.10151125
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1897,"global",18.0432680833333
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1898,"global",18.1766825
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1899,"global",18.15351
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1900,"global",18.057638
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1850,"global",18.6202491666667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1851,"global",18.6229833333333
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1852,"global",18.7046993333333
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1853,"global",18.6258865833333
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1854,"global",18.6349914166667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1855,"global",18.6164499166667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1856,"global",18.592372
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1857,"global",18.62101775
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1858,"global",18.43222
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1859,"global",18.5358948333333
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1860,"global",18.5592634166667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1861,"global",18.63373625
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1862,"global",18.5579428333333
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1863,"global",18.44325225
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1864,"global",18.5031831666667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1865,"global",18.5537090833333
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1866,"global",18.6339675
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1867,"global",18.62731375
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1868,"global",18.6075703333333
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1869,"global",18.4769378333333
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1870,"global",18.5643668333333
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1871,"global",18.64098175
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1872,"global",18.5376696666667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1873,"global",18.4780946666667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1874,"global",18.5184406666667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1875,"global",18.58341825
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1876,"global",18.5737605
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1877,"global",18.51935675
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1878,"global",18.60179125
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1879,"global",18.5338778333333
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1880,"global",18.5235888333333
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1881,"global",18.5587319166667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1882,"global",18.5899070833333
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1883,"global",18.5616356666667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1884,"global",18.4731774166667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1885,"global",18.5641906666667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1886,"global",18.5788195
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1887,"global",18.5657595
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1888,"global",18.5743220833333
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1889,"global",18.5167479166667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1890,"global",18.5859151666667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1891,"global",18.6744025
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1892,"global",18.6424791666667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1893,"global",18.6158641666667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1894,"global",18.7321273333333
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1895,"global",18.7486383333333
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1896,"global",18.8400351666667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1897,"global",18.7670226666667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1898,"global",18.6011491666667
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1899,"global",18.7281115833333
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1900,"global",18.6839268333333
"tos","historical","degC","r15i1p1f1","CanESM5",1850,"global",17.506502
"tos","historical","degC","r15i1p1f1","CanESM5",1851,"global",17.5386845
"tos","historical","degC","r15i1p1f1","CanESM5",1852,"global",17.6393200833333
"tos","historical","degC","r15i1p1f1","CanESM5",1853,"global",17.6384216666667
"tos","historical","degC","r15i1p1f1","CanESM5",1854,"global",17.6404023333333
"tos","historical","degC","r15i1p1f1","CanESM5",1855,"global",17.5965029166667
"tos","historical","degC","r15i1p1f1","CanESM5",1856,"global",17.5248894166667
"tos","historical","degC","r15i1p1f1","CanESM5",1857,"global",17.58028475
"tos","historical","degC","r15i1p1f1","CanESM5",1858,"global",17.534627
"tos","historical","degC","r15i1p1f1","CanESM5",1859,"global",17.4357335
"tos","historical","degC","r15i1p1f1","CanESM5",1860,"global",17.4654955
"tos","historical","degC","r15i1p1f1","CanESM5",1861,"global",17.5349368333333
"tos","historical","degC","r15i1p1f1","CanESM5",1862,"global",17.4611985833333
"tos","historical","degC","r15i1p1f1","CanESM5",1863,"global",17.5225000833333
"tos","historical","degC","r15i1p1f1","CanESM5",1864,"global",17.542324
"tos","historical","degC","r15i1p1f1","CanESM5",1865,"global",17.5062626666667
"tos","historical","degC","r15i1p1f1","CanESM5",1866,"global",17.5700281666667
"tos","historical","degC","r15i1p1f1","CanESM5",1867,"global",17.5942939166667
"tos","historical","degC","r15i1p1f1","CanESM5",1868,"global",17.460526
"tos","historical","degC","r15i1p1f1","CanESM5",1869,"global",17.4949621666667
"tos","historical","degC","r15i1p1f1","CanESM5",1870,"global",17.62379175
"tos","historical","degC","r15i1p1f1","CanESM5",1871,"global",17.6192424166667
"tos","historical","degC","r15i1p1f1","CanESM5",1872,"global",17.6414079166667
"tos","historical","degC","r15i1p1f1","CanESM5",1873,"global",17.5378929166667
"tos","historical","degC","r15i1p1f1","CanESM5",1874,"global",17.6007911666667
"tos","historical","degC","r15i1p1f1","CanESM5",1875,"global",17.5658701666667
"tos","historical","degC","r15i1p1f1","CanESM5",1876,"global",17.524994
"tos","historical","degC","r15i1p1f1","CanESM5",1877,"global",17.5588061666667
"tos","historical","degC","r15i1p1f1","CanESM5",1878,"global",17.5519899166667
"tos","historical","degC","r15i1p1f1","CanESM5",1879,"global",17.6022915833333
"tos","historical","degC","r15i1p1f1","CanESM5",1880,"global",17.6963364166667
"tos","historical","degC","r15i1p1f1","CanESM5",1881,"global",17.6485038333333
"tos","historical","degC","r15i1p1f1","CanESM5",1882,"global",17.5646259166667
"tos","historical","degC","r15i1p1f1","CanESM5",1883,"global",17.5704548333333
"tos","historical","degC","r15i1p1f1","CanESM5",1884,"global",17.3855934166667
"tos","historical","degC","r15i1p1f1","CanESM5",1885,"global",17.3905865
"tos","historical","degC","r15i1p1f1","CanESM5",1886,"global",17.3606185833333
"tos","historical","degC","r15i1p1f1","CanESM5",1887,"global",17.4065685
"tos","historical","degC","r15i1p1f1","CanESM5",1888,"global",17.4836115
"tos","historical","degC","r15i1p1f1","CanESM5",1889,"global",17.4872793333333
"tos","historical","degC","r15i1p1f1","CanESM5",1890,"global",17.57537975
"tos","historical","degC","r15i1p1f1","CanESM5",1891,"global",17.6313888333333
"tos","historical","degC","r15i1p1f1","CanESM5",1892,"global",17.5899825833333
"tos","historical","degC","r15i1p1f1","CanESM5",1893,"global",17.4544353333333
"tos","historical","degC","r15i1p1f1","CanESM5",1894,"global",17.5384408333333
"tos","historical","degC","r15i1p1f1","CanESM5",1895,"global",17.609686
"tos","historical","degC","r15i1p1f1","CanESM5",1896,"global",17.5835474166667
"tos","historical","degC","r15i1p1f1","CanESM5",1897,"global",17.6239805833333
"tos","historical","degC","r15i1p1f1","CanESM5",1898,"global",17.5689396666667
"tos","historical","degC","r15i1p1f1","CanESM5",1899,"global",17.5603998333333
"tos","historical","degC","r15i1p1f1","CanESM5",1900,"global",17.63080625
"tos","historical","degC","r15i1p1f1","EC-Earth3",1850,"global",18.6872405833333
"tos","historical","degC","r15i1p1f1","EC-Earth3",1851,"global",18.6758995833333
"tos","historical","degC","r15i1p1f1","EC-Earth3",1852,"global",18.6435724166667
"tos","historical","degC","r15i1p1f1","EC-Earth3",1853,"global",18.754857
"tos","historical","degC","r15i1p1f1","EC-Earth3",1854,"global",18.79635725
"tos","historical","degC","r15i1p1f1","EC-Earth3",1855,"global",18.71560725
"tos","historical","degC","r15i1p1f1","EC-Earth3",1856,"global",18.553703
"tos","historical","degC","r15i1p1f1","EC-Earth3",1857,"global",18.6465000833333
"tos","historical","degC","r15i1p1f1","EC-Earth3",1858,"global",18.6599204166667
"tos","historical","degC","r15i1p1f1","EC-Earth3",1859,"global",18.5639145
"tos","historical","degC","r15i1p1f1","EC-Earth3",1860,"global",18.6684136666667
"tos","historical","degC","r15i1p1f1","EC-Earth3",1861,"global",18.73282825
"tos","historical","degC","r15i1p1f1","EC-Earth3",1862,"global",18.6679643333333
"tos","historical","degC","r15i1p1f1","EC-Earth3",1863,"global",18.48733
"tos","historical","degC","r15i1p1f1","EC-Earth3",1864,"global",18.450411
"tos","historical","degC","r15i1p1f1","EC-Earth3",1865,"global",18.570833
"tos","historical","degC","r15i1p1f1","EC-Earth3",1866,"global",18.5729579166667
"tos","historical","degC","r15i1p1f1","EC-Earth3",1867,"global",18.5985549166667
"tos","historical","degC","r15i1p1f1","EC-Earth3",1868,"global",18.5371905833333
"tos","historical","degC","r15i1p1f1","EC-Earth3",1869,"global",18.5770761666667
"tos","historical","degC","r15i1p1f1","EC-Earth3",1870,"global",18.6799679166667
"tos","historical","degC","r15i1p1f1","EC-Earth3",1871,"global",18.766268
"tos","historical","degC","r15i1p1f1","EC-Earth3",1872,"global",18.67593525
"tos","historical","degC","r15i1p1f1","EC-Earth3",1873,"global",18.5742969166667
"tos","historical","degC","r15i1p1f1","EC-Earth3",1874,"global",18.57795125
"tos","historical","degC","r15i1p1f1","EC-Earth3",1875,"global",18.5698364166667
"tos","historical","degC","r15i1p1f1","EC-Earth3",1876,"global",18.5104595
"tos","historical","degC","r15i1p1f1","EC-Earth3",1877,"global",18.5492945
"tos","historical","degC","r15i1p1f1","EC-Earth3",1878,"global",18.6143476666667
"tos","historical","degC","r15i1p1f1","EC-Earth3",1879,"global",18.498224
"tos","historical","degC","r15i1p1f1","EC-Earth3",1880,"global",18.4417829166667
"tos","historical","degC","r15i1p1f1","EC-Earth3",1881,"global",18.5158116666667
"tos","historical","degC","r15i1p1f1","EC-Earth3",1882,"global",18.5611045833333
"tos","historical","degC","r15i1p1f1","EC-Earth3",1883,"global",18.5462088333333
"tos","historical","degC","r15i1p1f1","EC-Earth3",1884,"global",18.4050891666667
"tos","historical","degC","r15i1p1f1","EC-Earth3",1885,"global",18.3564265833333
"tos","historical","degC","r15i1p1f1","EC-Earth3",1886,"global",18.4394510833333
"tos","historical","degC","r15i1p1f1","EC-Earth3",1887,"global",18.4579548333333
"tos","historical","degC","r15i1p1f1","EC-Earth3",1888,"global",18.5178264166667
"tos","historical","degC","r15i1p1f1","EC-Earth3",1889,"global",18.4371925
"tos","historical","degC","r15i1p1f1","EC-Earth3",1890,"global",18.5120893333333
"tos","historical","degC","r15i1p1f1","EC-Earth3",1891,"global",18.5522841666667
"tos","historical","degC","r15i1p1f1","EC-Earth3",1892,"global",18.4774411666667
"tos","historical","degC","r15i1p1f1","EC-Earth3",1893,"global",18.4743141666667
"tos","historical","degC","r15i1p1f1","EC-Earth3",1894,"global",18.47428
"tos","historical","degC","r15i1p1f1","EC-Earth3",1895,"global",18.4416155833333
"tos","historical","degC","r15i1p1f1","EC-Earth3",1896,"global",18.45079225
"tos","historical","degC","r15i1p1f1","EC-Earth3",1897,"global",18.41404
"tos","historical","degC","r15i1p1f1","EC-Earth3",1898,"global",18.3928035
"tos","historical","degC","r15i1p1f1","EC-Earth3",1899,"global",18.4711313333333
"tos","historical","degC","r15i1p1f1","EC-Earth3",1900,"global",18.3563233333333
"tos","historical","degC","r15i1p1f1","MIROC6",1850,"global",18.1779283333333
"tos","historical","degC","r15i1p1f1","MIROC6",1851,"global",18.1707981666667
"tos","historical","degC","r15i1p1f1","MIROC6",1852,"global",18.1549425
"tos","historical","degC","r15i1p1f1","MIROC6",1853,"global",18.180732
"tos","historical","degC","r15i1p1f1","MIROC6",1854,"global",18.3006303333333
"tos","historical","degC","r15i1p1f1","MIROC6",1855,"global",18.2805061666667
"tos","historical","degC","r15i1p1f1","MIROC6",1856,"global",18.0627603333333
"tos","historical","degC","r15i1p1f1","MIROC6",1857,"global",17.9582716666667
"tos","historical","degC","r15i1p1f1","MIROC6",1858,"global",18.0366970833333
"tos","historical","degC","r15i1p1f1","MIROC6",1859,"global",18.0859594166667
"tos","historical","degC","r15i1p1f1","MIROC6",1860,"global",18.2176433333333
"tos","historical","degC","r15i1p1f1","MIROC6",1861,"global",18.1809906666667
"tos","historical","degC","r15i1p1f1","MIROC6",1862,"global",18.1383566666667
"tos","historical","degC","r15i1p1f1","MIROC6",1863,"global",18.1777626666667
"tos","historical","degC","r15i1p1f1","MIROC6",1864,"global",18.18487325
"tos","historical","degC","r15i1p1f1","MIROC6",1865,"global",18.0063369166667
"tos","historical","degC","r15i1p1f1","MIROC6",1866,"global",18.0095841666667
"tos","historical","degC","r15i1p1f1","MIROC6",1867,"global",18.10745725
"tos","historical","degC","r15i1p1f1","MIROC6",1868,"global",18.2844094166667
"tos","historical","degC","r15i1p1f1","MIROC6",1869,"global",18.3254919166667
"tos","historical","degC","r15i1p1f1","MIROC6",1870,"global",18.3230809166667
"tos","historical","degC","r15i1p1f1","MIROC6",1871,"global",18.2967925833333
"tos","historical","degC","r15i1p1f1","MIROC6",1872,"global",18.1349820833333
"tos","historical","degC","r15i1p1f1","MIROC6",1873,"global",18.027546
"tos","historical","degC","r15i1p1f1","MIROC6",1874,"global",18.0942139166667
"tos","historical","degC","r15i1p1f1","MIROC6",1875,"global",18.15474925
"tos","historical","degC","r15i1p1f1","MIROC6",1876,"global",18.25906975
"tos","historical","degC","r15i1p1f1","MIROC6",1877,"global",18.4702516666667
"tos","historical","degC","r15i1p1f1","MIROC6",1878,"global",18.3417461666667
"tos","historical","degC","r15i1p1f1","MIROC6",1879,"global",18.1528403333333
"tos","historical","degC","r15i1p1f1","MIROC6",1880,"global",18.0743556666667
"tos","historical","degC","r15i1p1f1","MIROC6",1881,"global",18.1554039166667
"tos","historical","degC","r15i1p1f1","MIROC6",1882,"global",18.27291675
"tos","historical","degC","r15i1p1f1","MIROC6",1883,"global",18.2776750833333
"tos","historical","degC","r15i1p1f1","MIROC6",1884,"global",17.9803300833333
