"variable","experiment","units","ensemble","model","year","area","value"
"tos","historical","degC","r17i1p1f1","CanESM5",1853,"LL",20.4885198917376
"tos","historical","degC","r17i1p1f1","CanESM5",1854,"LL",20.4954895636656
"tos","historical","degC","r17i1p1f1","CanESM5",1855,"LL",20.341196411284
"tos","historical","degC","r17i1p1f1","CanESM5",1856,"LL",20.3529749531296
"tos","historical","degC","r17i1p1f1","CanESM5",1857,"LL",20.4477383999308
"tos","historical","degC","r17i1p1f1","CanESM5",1858,"LL",20.4555521988733
"tos","historical","degC","r17i1p1f1","CanESM5",1859,"LL",20.4059567626627
"tos","historical","degC","r17i1p1f1","CanESM5",1860,"LL",20.4427174436033
"tos","historical","degC","r17i1p1f1","EC-Earth3",1850,"LL",21.4714858097624
"tos","historical","degC","r17i1p1f1","EC-Earth3",1851,"LL",21.4401077281795
"tos","historical","degC","r17i1p1f1","EC-Earth3",1852,"LL",21.4849767452184
"tos","historical","degC","r17i1p1f1","EC-Earth3",1853,"LL",21.4515288588722
"tos","historical","degC","r17i1p1f1","EC-Earth3",1854,"LL",21.4581150277468
"tos","historical","degC","r17i1p1f1","EC-Earth3",1855,"LL",21.4675237541463
"tos","historical","degC","r17i1p1f1","EC-Earth3",1856,"LL",21.4612993174104
"tos","historical","degC","r17i1p1f1","EC-Earth3",1857,"LL",21.378954876495
"tos","historical","degC","r17i1p1f1","EC-Earth3",1858,"LL",21.4767298076096
"tos","historical","degC","r17i1p1f1","EC-Earth3",1859,"LL",21.5591376595876
"tos","historical","degC","r17i1p1f1","EC-Earth3",1860,"LL",21.561121860006
"tos","historical","degC","r17i1p1f1","MIROC6",1850,"LL",20.6474550966171
"tos","historical","degC","r17i1p1f1","MIROC6",1851,"LL",20.7426385012107
"tos","historical","degC","r17i1p1f1","MIROC6",1852,"LL",20.9336617118097
"tos","historical","degC","r17i1p1f1","MIROC6",1853,"LL",20.9610602471676
"tos","historical","degC","r17i1p1f1","MIROC6",1854,"LL",20.8365156428817
"tos","historical","degC","r17i1p1f1","MIROC6",1855,"LL",20.7396926593953
"tos","historical","degC","r17i1p1f1","MIROC6",1856,"LL",20.7930882929545
"tos","historical","degC","r17i1p1f1","MIROC6",1857,"LL",20.7588377976156
"tos","historical","degC","r17i1p1f1","MIROC6",1858,"LL",20.8303626216108
"tos","historical","degC","r17i1p1f1","MIROC6",1859,"LL",20.9329960599951
"tos","historical","degC","r17i1p1f1","MIROC6",1860,"LL",20.9711791528537
"tos","historical","degC","r17i1p1f1","NorCPM1",1850,"LL",20.1896116289398
"tos","historical","degC","r17i1p1f1","NorCPM1",1851,"LL",20.2839447387552
"tos","historical","degC","r17i1p1f1","NorCPM1",1852,"LL",20.2893613492809
"tos","historical","degC","r17i1p1f1","NorCPM1",1853,"LL",20.3150294660411
"tos","historical","degC","r17i1p1f1","NorCPM1",1854,"LL",20.3148864577447
"tos","historical","degC","r17i1p1f1","NorCPM1",1855,"LL",20.2475924666227
"tos","historical","degC","r17i1p1f1","NorCPM1",1856,"LL",20.2120920570466
"tos","historical","degC","r17i1p1f1","NorCPM1",1857,"LL",20.2553200529578
"tos","historical","degC","r17i1p1f1","NorCPM1",1858,"LL",20.1918834424548
"tos","historical","degC","r17i1p1f1","NorCPM1",1859,"LL",20.1888973515561
"tos","historical","degC","r17i1p1f1","NorCPM1",1860,"LL",20.1636267215877
"tos","historical","degC","r17i1p1f2","CNRM-CM6-1",1850,"LL",20.4491757419079
"tos","historical","degC","r17i1p1f2","CNRM-CM6-1",1851,"LL",20.5832558118412
"tos","historical","degC","r17i1p1f2","CNRM-CM6-1",1852,"LL",20.6619372206661
"tos","historical","degC","r17i1p1f2","CNRM-CM6-1",1853,"LL",20.6970214783054
"tos","historical","degC","r17i1p1f2","CNRM-CM6-1",1854,"LL",20.4922595116566
"tos","historical","degC","r17i1p1f2","CNRM-CM6-1",1855,"LL",20.5864864955678
"tos","historical","degC","r17i1p1f2","CNRM-CM6-1",1856,"LL",20.595107634059
"tos","historical","degC","r17i1p1f2","CNRM-CM6-1",1857,"LL",20.5719749597628
"tos","historical","degC","r17i1p1f2","CNRM-CM6-1",1858,"LL",20.7073905772383
"tos","historical","degC","r17i1p1f2","CNRM-CM6-1",1859,"LL",20.7316556787422
"tos","historical","degC","r17i1p1f2","CNRM-CM6-1",1860,"LL",20.763530479108
"tos","historical","degC","r17i1p1f2","MIROC-ES2L",1850,"LL",20.7990603979845
"tos","historical","degC","r17i1p1f2","MIROC-ES2L",1851,"LL",20.6679343265667
"tos","historical","degC","r17i1p1f2","MIROC-ES2L",1852,"LL",20.6879919278413
"tos","historical","degC","r17i1p1f2","MIROC-ES2L",1853,"LL",20.758873602054
"tos","historical","degC","r17i1p1f2","MIROC-ES2L",1854,"LL",20.7929751103812
"tos","historical","degC","r17i1p1f2","MIROC-ES2L",1855,"LL",20.7357749791934
"tos","historical","degC","r17i1p1f2","MIROC-ES2L",1856,"LL",20.7615215283013
"tos","historical","degC","r17i1p1f2","MIROC-ES2L",1857,"LL",20.8814846756664
"tos","historical","degC","r17i1p1f2","MIROC-ES2L",1858,"LL",20.8052269391774
"tos","historical","degC","r17i1p1f2","MIROC-ES2L",1859,"LL",20.6457798620262
"tos","historical","degC","r17i1p1f2","MIROC-ES2L",1860,"LL",20.7353049398443
"tos","historical","degC","r18i1p1f1","ACCESS-ESM1-5",1850,"LL",21.7224153068636
"tos","historical","degC","r18i1p1f1","ACCESS-ESM1-5",1851,"LL",21.6071507592601
"tos","historical","degC","r18i1p1f1","ACCESS-ESM1-5",1852,"LL",21.4916996763892
"tos","historical","degC","r18i1p1f1","ACCESS-ESM1-5",1853,"LL",21.559442187274
"tos","historical","degC","r18i1p1f1","ACCESS-ESM1-5",1854,"LL",21.4848780167647
"tos","historical","degC","r18i1p1f1","ACCESS-ESM1-5",1855,"LL",21.4548213423458
"tos","historical","degC","r18i1p1f1","ACCESS-ESM1-5",1856,"LL",21.5111534162569
"tos","historical","degC","r18i1p1f1","ACCESS-ESM1-5",1857,"LL",21.5778700238375
"tos","historical","degC","r18i1p1f1","ACCESS-ESM1-5",1858,"LL",21.6395240941253
"tos","historical","degC","r18i1p1f1","ACCESS-ESM1-5",1859,"LL",21.5949868926019
"tos","historical","degC","r18i1p1f1","ACCESS-ESM1-5",1860,"LL",21.6322483684268
"tos","historical","degC","r18i1p1f1","CanESM5",1850,"LL",20.5199445503778
"tos","historical","degC","r18i1p1f1","CanESM5",1851,"LL",20.4747903907968
"tos","historical","degC","r18i1p1f1","CanESM5",1852,"LL",20.4810461998148
"tos","historical","degC","r18i1p1f1","CanESM5",1853,"LL",20.5083829526041
"tos","historical","degC","r18i1p1f1","CanESM5",1854,"LL",20.4580643391369
"tos","historical","degC","r18i1p1f1","CanESM5",1855,"LL",20.4626680485781
"tos","historical","degC","r18i1p1f1","CanESM5",1856,"LL",20.4147148133048
"tos","historical","degC","r18i1p1f1","CanESM5",1857,"LL",20.5933271579034
"tos","historical","degC","r18i1p1f1","CanESM5",1858,"LL",20.5853572755776
"tos","historical","degC","r18i1p1f1","CanESM5",1859,"LL",20.5508604244298
"tos","historical","degC","r18i1p1f1","CanESM5",1860,"LL",20.4568504073441
"tos","historical","degC","r18i1p1f1","EC-Earth3",1850,"LL",21.3540523367085
"tos","historical","degC","r18i1p1f1","EC-Earth3",1851,"LL",21.4403217711278
"tos","historical","degC","r18i1p1f1","EC-Earth3",1852,"LL",21.3977624388527
"tos","historical","degC","r18i1p1f1","EC-Earth3",1853,"LL",21.4084375423967
"tos","historical","degC","r18i1p1f1","EC-Earth3",1854,"LL",21.4996973451207
"tos","historical","degC","r18i1p1f1","EC-Earth3",1855,"LL",21.4660852282341
"tos","historical","degC","r18i1p1f1","EC-Earth3",1856,"LL",21.3688607938125
"tos","historical","degC","r18i1p1f1","EC-Earth3",1857,"LL",21.3044732910107
"tos","historical","degC","r18i1p1f1","EC-Earth3",1858,"LL",21.3436276433868
"tos","historical","degC","r18i1p1f1","EC-Earth3",1859,"LL",21.4230575567416
"tos","historical","degC","r18i1p1f1","EC-Earth3",1860,"LL",21.5304957472132
"tos","historical","degC","r18i1p1f1","MIROC6",1850,"LL",20.7970483965964
"tos","historical","degC","r18i1p1f1","MIROC6",1851,"LL",20.8130494067732
"tos","historical","degC","r18i1p1f1","MIROC6",1852,"LL",20.8323030407031
"tos","historical","degC","r18i1p1f1","MIROC6",1853,"LL",20.7802863758927
"tos","historical","degC","r18i1p1f1","MIROC6",1854,"LL",20.862324037393
"tos","historical","degC","r18i1p1f1","MIROC6",1855,"LL",20.8812981451241
"tos","historical","degC","r18i1p1f1","MIROC6",1856,"LL",20.9100475905213
"tos","historical","degC","r18i1p1f1","MIROC6",1857,"LL",21.0540606502704
"tos","historical","degC","r18i1p1f1","MIROC6",1858,"LL",20.8939447080085
"tos","historical","degC","r18i1p1f1","MIROC6",1859,"LL",20.695416590179
"tos","historical","degC","r18i1p1f1","MIROC6",1860,"LL",20.8198187509235
"tos","historical","degC","r18i1p1f2","CNRM-CM6-1",1850,"LL",20.8445098261219
"tos","historical","degC","r18i1p1f2","CNRM-CM6-1",1851,"LL",20.8028718158389
"tos","historical","degC","r18i1p1f2","CNRM-CM6-1",1852,"LL",20.6921597860357
"tos","historical","degC","r18i1p1f2","CNRM-CM6-1",1853,"LL",20.744375387066
"tos","historical","degC","r18i1p1f2","CNRM-CM6-1",1854,"LL",20.8342696036433
"tos","historical","degC","r18i1p1f2","CNRM-CM6-1",1855,"LL",20.8081818952904
"tos","historical","degC","r18i1p1f2","CNRM-CM6-1",1856,"LL",20.7406434034698
"tos","historical","degC","r18i1p1f2","CNRM-CM6-1",1857,"LL",20.6718065996226
"tos","historical","degC","r18i1p1f2","CNRM-CM6-1",1858,"LL",20.6771650445291
"tos","historical","degC","r18i1p1f2","CNRM-CM6-1",1859,"LL",20.6593582769071
"tos","historical","degC","r18i1p1f2","CNRM-CM6-1",1860,"LL",20.7576793925173
"tos","historical","degC","r18i1p1f2","MIROC-ES2L",1850,"LL",20.7458993195679
"tos","historical","degC","r18i1p1f2","MIROC-ES2L",1851,"LL",20.7901621466597
"tos","historical","degC","r18i1p1f2","MIROC-ES2L",1852,"LL",20.6521305118317
"tos","historical","degC","r18i1p1f2","MIROC-ES2L",1853,"LL",20.6995134718848
"tos","historical","degC","r18i1p1f2","MIROC-ES2L",1854,"LL",20.7183703511141
"tos","historical","degC","r18i1p1f2","MIROC-ES2L",1855,"LL",20.8282386527302
"tos","historical","degC","r18i1p1f2","MIROC-ES2L",1856,"LL",20.8068340810262
"tos","historical","degC","r18i1p1f2","MIROC-ES2L",1857,"LL",20.7813126700454
"tos","historical","degC","r18i1p1f2","MIROC-ES2L",1858,"LL",20.8413106720875
"tos","historical","degC","r18i1p1f2","MIROC-ES2L",1859,"LL",20.8431060183439
"tos","historical","degC","r18i1p1f2","MIROC-ES2L",1860,"LL",20.7008745061503
"tos","historical","degC","r19i1p1f1","ACCESS-ESM1-5",1850,"LL",21.5264016485755
"tos","historical","degC","r19i1p1f1","ACCESS-ESM1-5",1851,"LL",21.6375996701537
"tos","historical","degC","r19i1p1f1","ACCESS-ESM1-5",1852,"LL",21.6732174734987
"tos","historical","degC","r19i1p1f1","ACCESS-ESM1-5",1853,"LL",21.5795077857031
"tos","historical","degC","r19i1p1f1","ACCESS-ESM1-5",1854,"LL",21.5662255162933
"tos","historical","degC","r19i1p1f1","ACCESS-ESM1-5",1855,"LL",21.5499387560158
"tos","historical","degC","r19i1p1f1","ACCESS-ESM1-5",1856,"LL",21.5833667364827
"tos","historical","degC","r19i1p1f1","ACCESS-ESM1-5",1857,"LL",21.4408283795791
"tos","historical","degC","r19i1p1f1","ACCESS-ESM1-5",1858,"LL",21.625806975686
"tos","historical","degC","r19i1p1f1","ACCESS-ESM1-5",1859,"LL",21.6727169280307
"tos","historical","degC","r19i1p1f1","ACCESS-ESM1-5",1860,"LL",21.5984130450447
"tos","historical","degC","r19i1p1f1","CanESM5",1850,"LL",20.5040220827395
"tos","historical","degC","r19i1p1f1","CanESM5",1851,"LL",20.5262634975197
"tos","historical","degC","r19i1p1f1","CanESM5",1852,"LL",20.4366649908873
"tos","historical","degC","r19i1p1f1","CanESM5",1853,"LL",20.5083160434002
"tos","historical","degC","r19i1p1f1","CanESM5",1854,"LL",20.5577241833782
"tos","historical","degC","r19i1p1f1","CanESM5",1855,"LL",20.4738157170337
"tos","historical","degC","r19i1p1f1","CanESM5",1856,"LL",20.570415697031
"tos","historical","degC","r19i1p1f1","CanESM5",1857,"LL",20.570874302574
"tos","historical","degC","r19i1p1f1","CanESM5",1858,"LL",20.5734154562693
"tos","historical","degC","r19i1p1f1","CanESM5",1859,"LL",20.5077072816356
"tos","historical","degC","r19i1p1f1","CanESM5",1860,"LL",20.4017158983057
"tos","historical","degC","r19i1p1f1","EC-Earth3",1850,"LL",21.6572695404652
"tos","historical","degC","r19i1p1f1","EC-Earth3",1851,"LL",21.5960735209769
"tos","historical","degC","r19i1p1f1","EC-Earth3",1852,"LL",21.5692762628615
"tos","historical","degC","r19i1p1f1","EC-Earth3",1853,"LL",21.6140015374702
"tos","historical","degC","r19i1p1f1","EC-Earth3",1854,"LL",21.5284539579223
"tos","historical","degC","r19i1p1f1","EC-Earth3",1855,"LL",21.6167630796048
"tos","historical","degC","r19i1p1f1","EC-Earth3",1856,"LL",21.6902324534799
"tos","historical","degC","r19i1p1f1","EC-Earth3",1857,"LL",21.6909598164861
"tos","historical","degC","r19i1p1f1","EC-Earth3",1858,"LL",21.7352950880622
"tos","historical","degC","r19i1p1f1","EC-Earth3",1859,"LL",21.7528471636381
"tos","historical","degC","r19i1p1f1","EC-Earth3",1860,"LL",21.6385904109365
"tos","historical","degC","r19i1p1f1","MIROC6",1850,"LL",20.8482690392771
"tos","historical","degC","r19i1p1f1","MIROC6",1851,"LL",20.7898693679717
"tos","historical","degC","r19i1p1f1","MIROC6",1852,"LL",20.9188831809376
"tos","historical","degC","r19i1p1f1","MIROC6",1853,"LL",20.9381397175451
"tos","historical","degC","r19i1p1f1","MIROC6",1854,"LL",20.9027291510729
"tos","historical","degC","r19i1p1f1","MIROC6",1855,"LL",20.9282065405954
"tos","historical","degC","r19i1p1f1","MIROC6",1856,"LL",20.9141359170619
"tos","historical","degC","r19i1p1f1","MIROC6",1857,"LL",20.8492532262661
"tos","historical","degC","r19i1p1f1","MIROC6",1858,"LL",20.8700680583441
"tos","historical","degC","r19i1p1f1","MIROC6",1859,"LL",20.8224146677402
"tos","historical","degC","r19i1p1f1","MIROC6",1860,"LL",20.8303994947334
"tos","historical","degC","r19i1p1f1","NorCPM1",1850,"LL",20.1761902218119
"tos","historical","degC","r19i1p1f1","NorCPM1",1851,"LL",20.2713933963322
"tos","historical","degC","r19i1p1f1","NorCPM1",1852,"LL",20.3114970140883
"tos","historical","degC","r19i1p1f1","NorCPM1",1853,"LL",20.2986570708199
"tos","historical","degC","r19i1p1f1","NorCPM1",1854,"LL",20.2103435917132
"tos","historical","degC","r19i1p1f1","NorCPM1",1855,"LL",20.2161330363172
"tos","historical","degC","r19i1p1f1","NorCPM1",1856,"LL",20.2433398135202
"tos","historical","degC","r19i1p1f1","NorCPM1",1857,"LL",20.2463106244063
"tos","historical","degC","r19i1p1f1","NorCPM1",1858,"LL",20.1991568759076
"tos","historical","degC","r19i1p1f1","NorCPM1",1859,"LL",20.141047595906
"tos","historical","degC","r19i1p1f1","NorCPM1",1860,"LL",20.1818747063483
"tos","historical","degC","r19i1p1f2","CNRM-CM6-1",1850,"LL",20.7530602026016
"tos","historical","degC","r19i1p1f2","CNRM-CM6-1",1851,"LL",20.7241178227524
"tos","historical","degC","r19i1p1f2","CNRM-CM6-1",1852,"LL",20.7565261039267
"tos","historical","degC","r19i1p1f2","CNRM-CM6-1",1853,"LL",20.7712657709223
"tos","historical","degC","r19i1p1f2","CNRM-CM6-1",1854,"LL",20.5921877569957
"tos","historical","degC","r19i1p1f2","CNRM-CM6-1",1855,"LL",20.6235062435289
"tos","historical","degC","r19i1p1f2","CNRM-CM6-1",1856,"LL",20.6262371262905
"tos","historical","degC","r19i1p1f2","CNRM-CM6-1",1857,"LL",20.666014598798
"tos","historical","degC","r19i1p1f2","CNRM-CM6-1",1858,"LL",20.7315330681233
"tos","historical","degC","r19i1p1f2","CNRM-CM6-1",1859,"LL",20.8025492582258
"tos","historical","degC","r19i1p1f2","CNRM-CM6-1",1860,"LL",20.8463234977383
"tos","historical","degC","r19i1p1f2","MIROC-ES2L",1850,"LL",20.6745461637308
"tos","historical","degC","r19i1p1f2","MIROC-ES2L",1851,"LL",20.8207389285821
"tos","historical","degC","r19i1p1f2","MIROC-ES2L",1852,"LL",20.8371398537086
"tos","historical","degC","r19i1p1f2","MIROC-ES2L",1853,"LL",20.6652544411201
"tos","historical","degC","r19i1p1f2","MIROC-ES2L",1854,"LL",20.6737117134891
"tos","historical","degC","r19i1p1f2","MIROC-ES2L",1855,"LL",20.7443919586435
"tos","historical","degC","r19i1p1f2","MIROC-ES2L",1856,"LL",20.8561923572141
"tos","historical","degC","r19i1p1f2","MIROC-ES2L",1857,"LL",20.8357981378773
"tos","historical","degC","r19i1p1f2","MIROC-ES2L",1858,"LL",20.715517958875
"tos","historical","degC","r19i1p1f2","MIROC-ES2L",1859,"LL",20.6292026874249
"tos","historical","degC","r19i1p1f2","MIROC-ES2L",1860,"LL",20.6467642184292
"tos","historical","degC","r1i1000p1f2","MIROC-ES2L",1850,"LL",20.7719848886929
"tos","historical","degC","r1i1000p1f2","MIROC-ES2L",1851,"LL",20.5733308432937
"tos","historical","degC","r1i1000p1f2","MIROC-ES2L",1852,"LL",20.6226675937128
"tos","historical","degC","r1i1000p1f2","MIROC-ES2L",1853,"LL",20.6515164111265
"tos","historical","degC","r1i1000p1f2","MIROC-ES2L",1854,"LL",20.5980000384377
"tos","historical","degC","r1i1000p1f2","MIROC-ES2L",1855,"LL",20.6803664069909
"tos","historical","degC","r1i1000p1f2","MIROC-ES2L",1856,"LL",20.8116502305475
"tos","historical","degC","r1i1000p1f2","MIROC-ES2L",1857,"LL",20.7895167414693
"tos","historical","degC","r1i1000p1f2","MIROC-ES2L",1858,"LL",20.786162895947
"tos","historical","degC","r1i1000p1f2","MIROC-ES2L",1859,"LL",20.6815531174728
"tos","historical","degC","r1i1000p1f2","MIROC-ES2L",1860,"LL",20.6565692207982
"tos","historical","degC","r1i1p1f1","ACCESS-CM2",1850,"LL",21.0079532946405
"tos","historical","degC","r1i1p1f1","ACCESS-CM2",1851,"LL",21.0240893698532
"tos","historical","degC","r1i1p1f1","ACCESS-CM2",1852,"LL",21.181937491104
"tos","historical","degC","r1i1p1f1","ACCESS-CM2",1853,"LL",21.1610673008975
"tos","historical","degC","r1i1p1f1","ACCESS-CM2",1854,"LL",21.1689073431478
"tos","historical","degC","r1i1p1f1","ACCESS-CM2",1855,"LL",21.0100267244066
"tos","historical","degC","r1i1p1f1","ACCESS-CM2",1856,"LL",21.0524116971958
"tos","historical","degC","r1i1p1f1","ACCESS-CM2",1857,"LL",21.0407764745074
"tos","historical","degC","r1i1p1f1","ACCESS-CM2",1858,"LL",20.9865980075374
"tos","historical","degC","r1i1p1f1","ACCESS-CM2",1859,"LL",21.0779150853233
"tos","historical","degC","r1i1p1f1","ACCESS-CM2",1860,"LL",21.0023150799512
"tos","historical","degC","r1i1p1f1","ACCESS-ESM1-5",1850,"LL",21.624294047556
"tos","historical","degC","r1i1p1f1","ACCESS-ESM1-5",1851,"LL",21.5488793761407
"tos","historical","degC","r1i1p1f1","ACCESS-ESM1-5",1852,"LL",21.5864582521561
"tos","historical","degC","r1i1p1f1","ACCESS-ESM1-5",1853,"LL",21.5756620125456
"tos","historical","degC","r1i1p1f1","ACCESS-ESM1-5",1854,"LL",21.6204187243735
"tos","historical","degC","r1i1p1f1","ACCESS-ESM1-5",1855,"LL",21.6114280599587
"tos","historical","degC","r1i1p1f1","ACCESS-ESM1-5",1856,"LL",21.5590363482209
"tos","historical","degC","r1i1p1f1","ACCESS-ESM1-5",1857,"LL",21.5753518700863
"tos","historical","degC","r1i1p1f1","ACCESS-ESM1-5",1858,"LL",21.4362574542445
"tos","historical","degC","r1i1p1f1","ACCESS-ESM1-5",1859,"LL",21.4760222660977
"tos","historical","degC","r1i1p1f1","ACCESS-ESM1-5",1860,"LL",21.5882838549088
"tos","historical","degC","r1i1p1f1","AWI-CM-1-1-MR",1850,"LL",20.4322281377273
"tos","historical","degC","r1i1p1f1","AWI-CM-1-1-MR",1851,"LL",20.3651487947451
"tos","historical","degC","r1i1p1f1","AWI-CM-1-1-MR",1852,"LL",20.3458009537596
"tos","historical","degC","r1i1p1f1","AWI-CM-1-1-MR",1853,"LL",20.3893429408044
"tos","historical","degC","r1i1p1f1","AWI-CM-1-1-MR",1854,"LL",20.5966556483875
"tos","historical","degC","r1i1p1f1","AWI-CM-1-1-MR",1855,"LL",20.5379688944505
"tos","historical","degC","r1i1p1f1","AWI-CM-1-1-MR",1856,"LL",20.4079084735188
"tos","historical","degC","r1i1p1f1","AWI-CM-1-1-MR",1857,"LL",20.345346884253
"tos","historical","degC","r1i1p1f1","AWI-CM-1-1-MR",1858,"LL",20.4520990402741
"tos","historical","degC","r1i1p1f1","AWI-CM-1-1-MR",1859,"LL",20.3903755101465
"tos","historical","degC","r1i1p1f1","AWI-CM-1-1-MR",1860,"LL",20.4229605767498
"tos","historical","degC","r1i1p1f1","CanESM5",1850,"LL",20.6602284564701
"tos","historical","degC","r1i1p1f1","CanESM5",1851,"LL",20.4722280351422
"tos","historical","degC","r1i1p1f1","CanESM5",1852,"LL",20.5112686103446
"tos","historical","degC","r1i1p1f1","CanESM5",1853,"LL",20.6044676987215
"tos","historical","degC","r1i1p1f1","CanESM5",1854,"LL",20.5845673531054
"tos","historical","degC","r1i1p1f1","CanESM5",1855,"LL",20.544717986218
"tos","historical","degC","r1i1p1f1","CanESM5",1856,"LL",20.573834199746
"tos","historical","degC","r1i1p1f1","CanESM5",1857,"LL",20.5780210423048
"tos","historical","degC","r1i1p1f1","CanESM5",1858,"LL",20.5392045857262
"tos","historical","degC","r1i1p1f1","CanESM5",1859,"LL",20.5778234448071
